4022,14950,8729,10385,10382,3682,11515,11106,9466,11528,4665
4023,2672,3732,53,6774,3126,1624,12236,9333,1294,12610
4024,17143,16681,5274,11424,14863,16508,10434,11504,14246,4795
4025,5335,3448,16577,15713,12,17440,326,13213,10671,3562
4026,1201,1922,12243,17081,3086,11340,12381,1255,17323,6357
4027,12934,8372,681,16991,4289,3972,168,16046,17104,17343
4028,17745,12823,1311,1007,15067,9998,11037,3130,7684,11667
4029,5986,16274,518,15804,10458,1851,2701,17632,5117,13960
4030,8094,12112,17605,6784,16819,8397,11122,15311,16958,12853
4031,13234,8118,12476,3835,4341,14192,191,16181,3254,12785
4032,13552,4110,8950,13587,13245,842,12993,14789,9715,12291
4033,1495,5738,5292,7669,3864,11745,12891,3254,2372,2057
4034,1910,13844,2969,10862,10705,1680,1383,1548,7727,6089
4035,141,2543,1383,12394,4322,867,59,9194,1538,383
4036,4319,2320,3596,7092,3252,6210,5177,14592,4107,13249
4037,14059,10199,15390,12613,2818,6719,5599,14449,12049,3602
4038,6175,13760,10112,10746,10090,3005,8347,7252,3914,14239
4039,14774,12579,592,7191,16295,12574,5373,3136,1924,10672
4040,15464,12648,3542,14936,10608,7186,16153,15798,4049,13139
4041,12847,3499,11105,7188,4798,5552,8213,15639,9159,5764
4042,12466,11042,2662,5947,337,2332,11141,7877,12773,9295
4043,4306,1905,2862,2452,2782,607,3860,3962,1798,3106
4044,9304,6130,4170,6009,4111,11877,12749,6593,6431,15414
4045,3524,2689,10877,5705,5541,16854,6019,9637,10313,6400
4046,7753,2203,5356,1766,8235,9135,15229,14282,13778,149
4047,12604,124,1516,11951,15935,5611,3104,14674,13846,860
4048,13874,8970,13108,10316,16176,1222,16886,2440,8640,4509
4049,14936,7186,15798,3542,8595,6281,10608,13139,13523,4040
4050,1699,10171,4268,8230,11193,11593,1765,12038,10051,980
4051,16855,1638,11983,9228,9964,12442,10605,17597,6610,6914
4052,6635,7060,15305,10696,8192,375,8310,8675,986,1485
4053,2614,11782,1196,10005,1290,17193,9789,7078,9881,13834
4054,3662,6093,2448,774,11068,12100,5917,871,7393,10072
4055,11209,636,13217,12140,9950,1650,5499,1798,1744,9828
4056,3427,3925,985,1905,2452,4306,607,2782,1798,191
4057,15543,14182,10188,10715,12807,2241,10495,16096,10457,11414
4058,16817,8550,3230,5796,14665,4873,15878,9259,13578,13426
4059,16316,13231,407,17617,527,15581,7948,9302,7367,14306
4060,11038,13207,1144,3071,83,3538,15114,2953,3826,2209
4061,10350,9491,9710,14565,8843,10558,1099,7105,10443,2123
4062,1639,9468,9321,10777,14591,2943,17086,4222,14824,17564
4063,4095,5437,8801,17660,15981,9636,7913,1970,3184,739
4064,393,2186,12818,9298,9112,13074,12476,483,2135,11337
4065,12245,9105,11258,10794,11409,14159,12480,15262,6879,17753
4066,3136,5214,16504,13061,11168,13858,1154,6648,14863,272
4067,636,5928,13302,12605,2755,3544,9828,1661,10126,11398
4068,717,8030,4312,14217,1485,5182,6171,1375,12351,14375
4069,2954,10808,9295,7877,4364,4291,11846,11442,7647,12478
4070,10045,12137,16269,16560,12772,1938,5015,574,9291,4261
4071,12268,5780,2611,2179,11709,11944,10008,10958,6242,3131
4072,16365,11907,2554,5933,10143,10053,9433,5947,2360,11702
4073,12853,11118,5045,16958,9202,4030,16819,15311,17605,12112
4074,10923,507,10920,11855,16401,5616,13048,173,5943,6378
4075,10690,6433,448,697,12535,12695,12257,16496,12915,13603
4076,12269,5458,2210,11055,16972,10058,3705,14224,2933,12033
4077,6606,388,6385,9860,10977,9630,8474,13137,13361,17463
4078,14781,8958,2872,5156,15457,15902,17585,1561,3638,2186
4079,15390,11361,10187,2039,11541,4784,11311,972,9071,9006
4080,16201,2465,5614,2122,312,1865,571,3282,4345,12232
4081,15169,10715,10457,2241,812,5649,12204,583,5452,2573
4082,2289,1287,16358,9114,12863,3077,2029,10904,15560,10499
4083,3711,13793,4560,1850,16347,5586,14015,635,87,2373
4084,878,16190,2507,5512,2489,11504,13272,12288,1319,8193
4085,2794,9722,16979,12124,3304,11197,4485,1377,10783,8073
4086,12188,1367,10446,17638,2443,3148,12322,10988,13207,3730
4087,6135,7310,4358,4,207,14390,11291,6562,12209,13740
4088,13911,12202,6349,10319,16334,1309,5575,6186,14612,14679
4089,1798,1905,607,2452,4306,12918,1744,9960,10042,985
4090,17712,1873,15390,10187,16385,10717,17364,9807,13931,2636
4091,10484,11856,119,727,5428,15656,11769,12129,1003,4755
4092,2493,1092,17131,10101,2775,10125,3796,12067,2705,4144
4093,10794,11319,15262,12351,7254,11258,3834,17121,17718,9079
4094,3574,1572,3273,7464,9809,10284,17087,10539,11336,12278
4095,9636,1970,739,15981,13947,2494,17372,5437,7297,8922
4096,17345,15593,8949,14345,17352,2650,6282,15912,1122,6559
4097,15749,4281,823,24,6259,659,1668,16630,3691,3236
4098,14806,15014,12956,14111,2057,14031,8226,12937,5092,17682
4099,3125,15711,294,16656,9428,12623,13214,2453,5023,12479
4100,2690,940,2171,28,3414,16303,9160,252,3079,5607
4101,15056,2065,5077,87,11592,10753,9476,9632,17142,14015
4102,309,15015,246,3401,9291,15795,15253,7791,3779,4140
4103,4413,4346,17323,5499,4187,6822,4055,10646,12704,2352
4104,6717,4305,3166,10195,4632,15353,12929,13253,10450,777
4105,14401,16396,4259,7909,6144,6067,2756,16570,3025,3390
4106,2988,6473,11317,10695,11739,13774,7363,12244,414,4377
4107,15288,2446,6331,10330,2620,2936,14015,3908,8762,9200
4108,16651,17244,11621,7925,17749,13918,10218,802,6749,7787
4109,175,571,3385,2122,2862,788,457,1865,329,11064
4110,13587,8950,14789,16843,12607,15332,842,9715,12291,4032
4111,4044,8936,10960,6431,14292,11609,11877,5131,1723,1403
4112,3918,813,2604,9930,7531,8704,16296,2683,10706,1309
4113,11675,2330,11504,2681,7945,1107,4203,12437,13012,15783
4114,3969,17018,5009,3358,9994,17722,11150,1772,12507,4349
4115,2102,4877,3046,2172,16587,5103,1020,8535,316,8580
4116,12361,261,7960,715,6812,3366,16005,79,4419,9106
4117,16630,3268,12446,6918,3043,859,2037,5982,12054,408
4118,2756,17239,3841,9923,6492,4002,2315,4748,699,430
4119,3047,3135,10105,11397,599,16534,12195,1425,83,1401
4120,11682,10839,6557,3869,1397,10715,16314,10432,2065,87
4121,6858,3520,15524,21,4272,4182,7372,4246,3627,6417
4122,4263,4161,1613,212,3242,873,5120,12903,488,14073
4123,2152,3106,3860,1905,4306,313,607,1406,2095,2782
4124,9294,11567,11666,233,6318,507,10844,10395,11855,7851
4125,2534,10715,8324,5500,2268,5125,6288,1429,87,3479
4126,13200,66,1752,13807,10059,12041,10768,12362,4332,8762
4127,2400,4393,12546,2594,7397,3106,1406,1289,607,2152
4128,12436,16191,15607,13862,4500,1961,5585,8833,6307,2038
4129,2849,16253,10202,5094,46,3628,10603,12262,12758,17591
4130,1796,12947,10065,12415,15920,6388,356,1726,2014,9917
4131,11413,1594,9542,13082,11400,4712,12703,1466,10018,2905
4132,698,11943,12801,9167,3897,7506,1714,4404,9504,1091
4133,9121,9907,8902,12607,12988,1564,842,16843,16044,3955
4134,7113,2692,16114,135,11324,7279,15191,15001,7724,4002
4135,12074,2360,3605,17474,1542,2953,1144,16499,3106,1905
4136,10033,8563,12349,749,2284,4031,11584,4569,483,12347
4137,3155,16823,9357,6823,4855,9384,14236,234,2975,286
4138,275,9136,1482,1590,17207,2743,1884,443,13039,3826
4139,16084,17665,7384,3836,16378,16482,15343,695,6651,9194
4140,4637,11605,9730,6493,3465,13057,3929,5216,9171,17736
4141,483,11323,1905,985,1798,607,2452,3427,3860,2782
4142,5834,7862,4768,8959,10376,5081,17427,10973,9286,12233
4143,1009,2417,2914,9167,15467,2766,17416,5098,4860,1091
4144,9224,14634,517,7820,9438,7242,1092,8754,2493,5016
4145,6142,16860,5700,12397,14381,13506,13468,1915,2162,15861
4146,15766,14289,2980,4133,16186,9449,7141,2418,9576,16741
4147,672,1578,2920,2660,1754,4256,269,13217,10013,4330
4148,13446,15384,11772,271,4349,3248,604,2018,462,8308
4149,17692,16984,8301,2171,3427,252,1267,28,2580,3938
4150,8330,12382,2938,3078,1877,16569,2942,11271,15689,6882
4151,6561,2197,13932,9500,15680,3308,3663,12507,2573,15904
4152,10538,1029,15905,11070,17634,10619,13173,5703,2266,17345
4153,12866,4927,15859,16945,1492,11341,12541,17393,4649,11485
4154,16656,294,17032,15711,11230,6323,3712,12479,12590,5267
4155,734,97,1974,1264,7533,17681,2015,8024,12846,9242
4156,2390,14495,9998,2003,955,2681,7194,2387,1873,13470
4157,2953,3538,3071,2209,1144,4302,2660,13392,1650,1542
4158,16138,3658,9792,15907,5703,8322,1454,132,12133,5791
4159,14476,3860,1102,1905,4306,2186,483,2095,4432,3638
4160,2413,15126,10771,8083,4236,4032,644,5631,10708,12829
4161,11433,986,16011,6194,1485,8567,4390,4263,3242,12101
4162,3112,6025,16342,7926,3789,11189,1358,9726,13324,9574
4163,17317,10445,6707,6541,1203,14969,13375,8272,14515,17598
4164,1759,8609,5393,10227,11039,8616,7268,14758,11028,432
4165,131,10366,1723,16829,3357,5744,3021,9911,10183,10960
4166,9459,7673,7173,1234,3515,5351,13625,789,9988,15628
4167,8308,1704,11772,4607,12307,4553,239,9443,11512,4709
4168,2144,8624,12886,476,2176,16419,2228,2108,12334,5590
4169,5249,14676,11592,13097,2766,1986,5719,198,5424,9167
4170,399,10247,15349,6009,1723,12484,6431,12725,2029,10728
4171,3648,4262,329,571,2452,2862,1905,2163,11064,4306
4172,1671,1752,13308,12829,8762,12041,2744,8056,5077,16117
4173,6818,3496,16279,15867,4693,15237,4310,1363,14541,2708
4174,10605,16709,2301,12552,1058,11025,10863,16903,15936,6247
4175,16165,4944,12912,1189,10399,9904,3508,12664,17548,387
4176,10875,14007,321,744,1162,4379,695,12654,10194,7429
4177,516,4450,2350,11849,900,4721,6664,7014,8877,5881
4178,14903,8286,3019,16154,3428,1247,15577,1577,2115,17142
4179,2865,4135,3605,2360,12074,10620,16840,1224,11378,16183
4180,14077,2392,12407,11736,11238,11053,10524,1053,3602,1125
4181,694,1084,1,1173,13586,10495,5302,10257,8800,10656
4182,16513,1303,10149,4014,3289,9629,12941,2076,14542,16795
4183,12142,2065,13929,14015,9698,17365,12981,87,9791,12131
4184,5925,13001,3268,10944,16630,7628,6259,6948,15723,3236
4185,4865,5612,4360,16946,16349,13573,5805,2172,3046,223
4186,3602,1493,7540,917,12776,5535,15605,10235,3511,17115
4187,11340,4103,4413,2757,4346,4369,12580,1295,17537,636
4188,14687,4755,13147,3457,9001,4975,16157,12921,9810,1407
4189,12527,4411,9672,17030,4254,13926,16172,10412,7554,11650
4190,14655,8917,87,7316,14107,9403,10326,4120,2232,10715
4191,15587,16289,12681,6487,15232,11796,747,16213,9063,581
4192,7065,4059,8706,10631,7725,8222,15344,5365,15519,6208
4193,1981,2031,11602,2877,16326,4957,1745,7530,8479,4760
4194,2205,1647,11328,11541,106,16959,11078,339,10856,4204
4195,16586,764,12684,16722,3425,3524,11939,12150,8072,10030
4196,6675,4083,13793,10998,9763,9534,16347,12720,97,16753
4197,17127,108,6966,2269,2217,3522,11400,14467,13853,16760
4198,7433,677,16175,16104,9243,1948,15640,212,978,5564
4199,8069,8153,6933,714,5324,13397,14765,10638,6363,134
4200,2241,10457,10715,8546,16632,2550,1003,10826,11138,7326
4201,10695,4890,10055,12667,13840,7149,3355,5277,3253,15808
4202,13354,4303,13589,13397,7592,12725,10653,9894,3363,17300
4203,9404,12698,15023,1785,11504,2846,12437,14803,2330,14015
4204,10856,12462,11541,9544,2778,16558,17310,238,16383,8979
4205,8390,6112,1390,13613,9490,14015,11598,11793,8620,1858
4206,14792,6636,2850,17142,14015,3964,13613,87,2065,10715
4207,12605,9828,1202,12280,13302,2462,2470,11398,798,10042
4208,1437,12858,6213,4597,1575,1415,10839,14687,15395,11179
4209,10552,10841,7644,8963,12805,2246,10381,11916,15690,7043
4210,2617,11771,2112,4384,10429,11663,4801,1975,3905,3385
4211,4480,917,2363,9560,4410,7380,874,11078,10187,17115
4212,9698,1897,4368,2082,12611,10258,11951,8262,5001,5266
4213,10958,13321,10782,12289,13243,10888,9816,2417,11592,2914
4214,4157,3071,3538,4330,9617,15875,11446,689,1144,2866
4215,10798,8150,17022,15504,3639,9703,11465,11261,8245,1186
4216,985,3427,607,4056,4698,1905,3925,3860,1798,12470
4217,7049,7202,2345,13426,13578,12728,13815,12985,4723,8414
4218,4673,3691,6766,3319,3393,17352,4044,5568,11511,15749
4219,1810,1798,3825,1220,2782,10607,11315,12317,12494,10625
4220,10690,16061,10663,697,448,912,1968,14228,12915,4959
4221,17164,14227,14247,9887,6165,17447,3049,7923,14169,16759
4222,17086,2943,10777,14591,9321,17564,1639,14824,9468,4062
4223,15650,1322,8459,1696,14956,1847,6277,5969,1309,2637
4224,8230,5896,7209,4268,15570,6945,2080,14276,8316,6842
4225,2775,9593,13433,2186,1096,3638,17152,2135,15529,4159
4226,10715,10826,14906,14950,2241,15056,10457,16632,12176,6393
4227,571,4306,2862,1905,2452,299,798,3605,2660,3962
4228,2179,6242,12268,2611,10008,2373,13722,20,11933,13376
4229,11916,10552,7644,7043,10381,1553,3055,871,5304,9218
4230,4338,4368,4462,130,12796,5743,8305,2887,4966,4539
4231,5931,347,8222,12362,11729,8459,17073,5011,2728,15693
4232,15709,16353,15648,637,1577,8408,11861,10188,11189,10250
4233,10316,16886,13108,13874,8970,16176,4048,2440,8640,14195
4234,9243,16104,1809,11434,12120,10194,7433,1745,2224,12575
4235,6425,4494,2573,9891,12148,236,10978,15056,14610,14906
4236,12829,549,10244,2790,13305,8762,15439,8056,15448,245
4237,2271,3900,2015,12781,424,2578,3506,416,10695,12667
4238,15534,11026,1418,724,1139,4415,2551,13897,7735,15538
4239,787,5989,13231,5134,3089,8604,15789,4620,2038,901
4240,1317,15033,11153,3133,6229,11577,15696,17455,3976,10417
4241,2587,12548,12153,1858,13657,8501,1961,11592,10163,11274
4242,1397,13285,574,2631,5316,7274,14353,6300,9573,9640
4243,5532,3739,10708,9523,10762,10325,15126,7996,14423,15703
4244,13048,14256,984,6748,7501,10923,10157,8505,173,5616
4245,11434,13316,1809,3711,444,2963,3429,11006,1605,12167
4246,9842,9523,1577,1415,4121,6141,11873,15695,4272,6417
4247,12102,3253,1770,15733,459,10371,4866,3355,15677,14088
4248,1798,9960,1799,15671,2452,7701,2782,1744,10042,8107
4249,14828,6085,8539,10277,13107,1595,5231,10276,17335,2965
4250,5575,4455,3074,1824,13401,3961,12058,9470,9358,3776
4251,16999,13005,3964,10674,9904,2850,13613,6636,12964,1247
4252,1705,13716,7027,13778,9520,15273,13132,12716,15623,14678
4253,17275,8977,6438,10560,2525,840,1595,2408,14372,14431
4254,11650,3394,9626,7737,4407,15666,7804,16292,7578,4822
4255,416,12781,4237,424,1075,3626,3510,1700,4355,12084
4256,3106,607,1754,4306,1905,1542,3962,2152,2862,1798
4257,11542,15310,6544,1880,14170,12658,359,2585,11369,12670
4258,8890,11332,14741,12061,10273,1271,13076,9964,261,9106
4259,14401,16396,4105,7909,6144,6067,2756,3390,17239,8948
4260,2095,3860,1905,1962,483,3427,3938,4306,2152,607
4261,12520,12137,12643,4070,15725,12772,10045,10697,1269,11083
4262,1905,4306,2452,2862,2782,191,4043,985,798,571
4263,1296,11433,6194,17035,12101,8136,8575,16011,4161,6043
4264,9519,10489,2038,10971,13982,15301,7787,16987,1961,8318
4265,15709,1577,15648,16353,9530,11861,10188,9325,13903,8103
4266,2782,3860,4306,3624,1905,4043,2862,1220,3106,3938
4267,1482,6451,2033,3312,3347,954,16439,353,2800,1145
4268,1699,1563,14276,2080,15570,5896,14413,531,16288,6203
4269,1585,2612,2617,3920,197,1307,1975,10921,1145,3638
4270,4913,6357,17070,3816,12913,17539,13232,10022,2757,10012
4271,571,2122,175,2862,331,11064,3253,9818,2009,2922
4272,11027,11504,12964,12888,915,697,10447,11019,2846,12437
4273,8775,9560,14202,4205,9490,12555,5610,6112,12606,8620
4274,10258,11229,11504,2846,10977,2330,10093,4324,8273,4003
4275,16802,794,15851,8701,1161,17365,9019,6217,9842,9963
4276,6116,1942,6410,3973,11175,15390,15054,13848,15168,9071
4277,10540,10663,12257,2609,7255,15680,448,697,13054,6733
4278,17047,10271,2876,8709,4147,7992,1606,12275,3135,433
4279,17264,6123,2945,16978,2755,5509,12931,9294,3765,9717
4280,2327,9354,16227,4179,14728,12460,2027,10597,16911,9507
4281,24,4097,1026,3526,751,994,3225,2037,859,1939
4282,6842,4995,14343,8316,11479,6910,3743,12798,2457,10240
4283,12693,13072,1359,3129,3071,12432,166,5187,3082,4157
4284,2371,241,3742,3315,16223,6739,5955,10372,963,12671
4285,7004,17624,11593,2908,1765,11119,4535,9329,16755,15710
4286,14965,12266,9715,1271,2570,626,9377,14720,4448,4104
4287,4432,1428,2612,2372,2574,1307,11677,2112,12047,3522
4288,11571,6913,3995,12624,2216,2132,3943,281,5061,8212
4289,681,8372,4027,3972,12934,12580,16991,11886,705,2757
4290,2113,16885,7690,8518,8645,17624,1765,7004,9000,3921
4291,4069,16733,2954,1022,4328,17435,9295,7877,12626,8077
4292,15115,10649,1484,3967,3304,16426,14573,6435,13445,12225
4293,16049,3227,7877,5244,12442,16733,17263,8077,7379,11913
4294,14710,17045,7425,17193,12961,2614,13424,11990,6903,6925
4295,2224,14837,16681,5866,2805,16355,8412,444,14015,6078
4296,5489,797,6173,5527,16855,9228,10360,3553,9799,16156
4297,14901,130,16681,11027,11504,11229,3697,13012,905,12821
4298,6586,11811,6578,3775,185,15285,2853,15988,10712,13227
4299,9937,15967,17199,14272,12925,3402,10365,1155,13819,11071
4300,9213,10949,3351,10652,17138,1847,10815,888,9790,8786
4301,12561,15607,12216,3554,12156,9253,8790,7654,8604,3373
4302,3106,1542,4306,607,2660,2862,1798,2782,1905,11283
4303,13354,13589,5852,10377,13397,4202,1472,2541,17300,3575
4304,11706,3869,1720,1493,1494,2788,10878,6209,3653,17566
4305,6717,3166,4104,10195,4632,12929,15353,777,13253,7741
4306,2862,1905,2452,2782,607,3962,3106,4043,571,798
4307,119,16650,2596,11087,1040,7564,12319,12969,10715,10201
4308,10880,1507,5712,12307,3921,9443,3414,12447,255,1089
4309,5469,6000,11930,2292,14569,574,10216,11190,15301,14450
4310,4843,12054,1138,1363,751,2475,15171,12487,3225,13002
4311,10513,1269,105,7783,4272,21,1870,15981,4368,10054
4312,12231,14375,6361,12351,3411,6843,16121,1727,2546,16696
4313,92,5381,5189,9691,10535,8747,3939,3175,10223,3839
4314,9894,884,11598,9284,10415,10843,3697,6217,14159,16681
4315,30,2372,4306,2913,4472,1905,758,1962,4432,2391
4316,2978,10980,8450,15458,5757,16164,1397,17530,6026,220
4317,9952,14258,8805,806,14161,79,10617,14293,15963,8778
4318,2639,12915,3846,10690,12827,16496,6433,1968,1010,1820
4319,13857,7707,7092,13323,4036,2995,2065,2320,5160,10398
4320,2896,10018,16939,5117,5876,13960,5244,11403,14013,14479
4321,2181,11835,3727,17265,4430,10237,5338,7345,5640,5783
4322,141,2031,1538,8927,744,59,3618,4035,1745,867
4323,7472,848,3146,2359,13453,14173,15998,9534,11632,12846
4324,14892,12713,1429,10258,9333,8850,6288,4665,8193,11200
4325,1003,14726,14054,3785,13344,11129,5210,14478,17364,10163
4326,11867,3503,8657,7263,3008,3973,2219,2330,2636,3167
4327,13219,1103,1553,843,6542,9218,2803,12322,12188,12456
4328,4253,2954,1735,16939,7817,17275,1797,10601,12442,9228
4329,15519,16138,1603,16749,4817,10631,11866,3109,8284,5365
4330,1542,3106,2152,607,1145,4306,1905,1615,3962,2660
4331,9108,16703,12084,3626,3756,424,2122,3282,3510,9279
4332,1383,13308,12217,1548,16019,17110,11415,8056,1910,3083
4333,15085,3089,13855,15608,11482,5476,10617,7912,10299,3711
4334,13758,3507,17478,14297,7927,7182,13261,5654,1079,3077
4335,16545,609,10726,5801,10482,4848,16205,2522,15618,9285
4336,14829,367,1632,416,14376,17761,378,6930,9108,1305
4337,3718,17013,4421,17376,1438,3357,9957,1755,6766,16981
4338,3300,2887,11145,13431,11856,12377,2179,5098,4903,10507
4339,2122,311,3223,4109,10451,175,2465,571,312,3385
4340,2687,774,871,4229,8191,6633,4054,3662,9582,12726
4341,985,3427,3254,1307,3638,483,4216,2992,10168,3925
4342,11967,2346,13650,7903,11088,12770,1231,3495,7595,3475
4343,11322,3719,15293,3587,2213,2852,14177,3003,10002,5608
4344,1710,5565,8029,8227,12874,9012,7359,4525,4470,15013
4345,571,11022,2122,1865,2342,175,2862,312,3282,3756
4346,12704,4103,4369,4413,17323,1754,1255,1202,11340,6822
4347,1468,13735,3924,2620,4382,159,2936,1480,6331,4916
4348,10301,396,17677,16609,6053,15191,15001,1139,342,7113
4349,13592,604,11002,3799,4431,10127,11159,17119,7216,11448
4350,9970,15732,3570,13047,14011,17403,16311,14322,11884,3685
4351,10677,2365,11180,4459,14474,11423,12368,11243,9711,3887
4352,299,4472,2800,4330,353,1145,2499,2000,1884,12090
4353,5549,5843,7749,2122,14533,12792,1700,10643,3282,6007
4354,16926,615,2803,1250,2012,843,1470,4472,3320,299
4355,16703,2122,1719,424,1865,311,14274,1700,2149,9170
4356,4306,2862,2782,1905,2452,1180,571,3624,4043,798
4357,14169,14247,10758,17164,16759,16092,15222,7103,13654,15547
4358,4087,6135,14390,207,4,11692,11946,13740,17049,3786
4359,5259,177,11386,11792,1497,8193,10648,3992,10093,9114
4360,16946,16349,5805,4185,5612,4865,1700,4948,223,2465
4361,11452,4002,430,1508,991,747,6489,935,7113,603
4362,820,515,11964,11927,6217,236,10978,10377,10059,11536
4363,9885,3785,8284,327,920,8967,10,13414,16999,49
4364,1466,13082,241,3798,4479,3315,12186,199,963,11165
